user_id,book_id,rating
39498,5771,5
41814,1190,5
36232,423,3
20577,3458,3
29588,1001,2
9169,438,4
29002,3399,5
29002,5615,4
4267,217,4
29002,320,4
43249,235,5
38965,1837,4
30875,6158,5
29002,8009,4
37236,8056,4
29600,2413,3
29600,4017,4
21433,262,5
45529,3324,4
46812,7944,4
46812,1001,3
42321,8215,4
39698,5837,5
39044,3005,4
7714,940,4
35628,886,5
51,4074,3
7231,940,3
39243,2533,4
18587,1665,3
31864,673,4
37805,176,3
36654,147,5
12127,2895,2
15625,119,5
33847,99,3
15625,4184,4
46812,198,4
19029,7933,5
46940,862,5
46940,565,5
46940,603,5
46940,389,5
17275,940,4
17275,438,3
46940,789,4
46940,1263,5
46940,3670,5
46940,2140,5
7839,940,4
35517,1000,4
24193,623,5
9634,1347,4
27127,2218,5
21967,2829,3
42172,112,5
46941,7654,5
46603,99,3
46941,4287,5
46943,147,4
46941,8513,5
41441,7892,4
13373,610,5
14703,1203,4
46941,176,4
46941,986,3
46708,3955,3
44967,581,4
44967,752,5
9820,2895,4
39605,5276,4
6184,695,4
36790,438,4
46943,435,4
46421,3493,5
15031,695,4
10886,1563,4
15655,1943,4
33810,623,5
83,5399,4
83,2627,5
43970,1418,4
9380,4532,3
44063,827,5
23975,9799,3
39229,1555,4
42909,623,4
7959,2207,4
36645,5837,4
46941,5741,2
39229,469,3
7614,262,4
40869,3043,4
40869,3371,5
25227,235,4
25227,262,3
25227,112,4
25227,99,2
32337,1000,5
39091,5583,5
11561,1187,5
11561,1912,5
11561,320,5
15464,807,4
40349,235,4
35708,695,4
219,198,4
46744,5461,4
45375,3450,4
46946,403,5
46946,2255,3
46744,9444,5
43577,60,5
46946,3423,1
43577,320,5
43577,1190,5
46946,4465,3
46946,9670,1
20633,2535,5
43577,1471,4
9776,678,3
46946,5132,4
1279,1804,5
26470,7933,5
43577,198,5
26470,940,3
20633,2137,3
24455,438,4
27793,324,4
1279,1001,4
1279,991,5
35651,1395,5
1279,320,5
20633,695,4
20633,8195,3
20633,3953,4
20633,4401,2
20633,3621,2
7494,244,5
24408,244,5
416,147,3
19619,469,5
19619,1725,5
19619,6953,5
33361,623,4
39185,99,1
5811,5340,4
5811,678,3
5811,8501,3
5811,235,4
27711,459,5
27711,217,3
23754,2268,5
7732,5328,4
7732,8587,4
5811,4957,4
1960,6588,3
45487,1912,3
40712,167,4
46942,147,5
37851,4122,4
46948,174,1
17808,235,3
2615,6071,5
23520,2767,5
24596,617,4
3899,2895,3
13621,2895,3
8831,389,5
38477,60,4
19458,940,4
19458,262,4
6680,2268,4
11607,6071,3
46949,147,4
13741,2583,3
13741,9964,1
46949,423,3
42081,3563,4
14784,1511,4
42081,752,5
34338,2160,5
34338,3534,5
4949,112,4
11119,807,4
13117,752,5
13117,1022,5
46949,3607,4
18764,940,4
18413,9410,4
46947,316,5
20026,2520,2
45794,565,3
45794,862,5
45776,695,4
45776,9964,3
6865,6130,5
5182,2915,5
16037,4083,5
46947,4163,4
46916,2098,2
46947,6455,5
31976,5712,5
156,2246,5
5657,5043,2
10113,313,3
10113,320,3
41807,112,4
10113,435,4
41807,940,5
10113,244,4
10113,1471,3
41867,774,5
21042,1834,4
11422,389,5
22954,1263,3
16508,262,4
46847,9581,4
46847,7113,5
46950,822,5
46950,5240,4
12754,3043,3
46950,403,5
22441,6118,5
36717,470,4
17956,320,4
46950,8056,5
43915,235,3
46950,6120,4
30714,458,3
31150,262,4
16599,99,3
5574,174,1
16280,235,4
46953,1725,3
33118,4472,5
32718,6117,4
33118,232,4
20300,60,4
46421,320,5
14538,167,3
5574,3450,5
37806,5416,2
10282,112,5
1679,695,4
40021,235,4
11900,9644,5
26945,99,4
22819,991,5
41201,623,4
9231,4464,3
18694,3043,5
18694,3371,4
43305,940,4
11465,119,3
46954,789,5
46954,4026,5
5105,610,5
44035,147,3
46924,9214,4
39702,1444,5
46953,3106,2
3831,6872,3
46667,60,4
3595,2895,5
37981,235,4
46956,6767,5
46956,217,4
46956,99,2
46956,6300,4
5105,1017,3
22309,5442,5
18369,2431,2
18369,5043,3
4397,3953,3
27648,3914,4
11552,6309,5
11552,2258,4
26981,7875,3
10867,8346,4
3923,285,4
5013,673,5
11552,3483,4
7846,2583,5
26830,5557,4
1389,807,4
727,2313,4
476,320,3
15400,473,3
1272,8304,3
36722,5011,4
36722,8600,3
17309,3670,4
36093,4547,4
16544,7221,5
46905,1395,4
2826,2888,3
4801,3324,3
37507,3371,5
37507,1563,1
1750,4074,4
41405,665,1
32914,3368,4
2576,673,4
5222,3545,4
28430,2246,3
46841,356,5
1128,1190,4
19016,623,5
38084,6015,4
18109,119,5
5295,262,4
46757,393,5
18597,2869,4
18109,244,2
33972,2583,4
18109,2637,4
42541,673,5
42541,991,4
40612,581,5
34202,262,4
39678,5043,4
39678,2431,4
39035,807,4
39678,232,4
39678,612,4
39678,725,4
39678,473,3
33642,423,4
2790,2313,3
44648,6097,5
10433,695,4
37881,581,5
38421,4074,4
2160,1943,1
41350,285,4
41350,4786,4
41350,2509,4
11784,807,4
14191,356,4
25690,244,3
41393,1000,4
11893,6805,3
11910,262,4
46958,167,4
46715,320,2
30654,99,2
31242,217,4
24403,4184,4
21724,695,4
16335,470,5
46960,4292,3
16335,3270,4
45342,2583,4
1942,1000,4
1942,752,5
1942,393,4
46960,446,5
1942,6158,5
46960,8374,4
46960,6775,5
46954,1263,3
46960,7072,4
46954,914,4
46960,7784,4
46960,60,4
46954,862,5
1942,167,4
46954,167,4
46954,565,5
46954,389,5
1942,4471,5
15827,5276,4
46960,2922,5
46960,9037,5
46960,5520,4
26102,112,4
2765,678,5
2765,807,4
11762,147,4
20143,695,4
41209,5753,5
12244,7741,5
28126,9437,3
8274,3559,4
11366,5011,5
36155,2849,5
19322,6557,3
6397,285,4
22183,99,4
29555,6698,4
40415,695,4
17357,313,4
40415,2895,3
46961,3444,4
3853,2627,3
29042,5186,3
43110,2941,5
3853,217,5
34070,7286,5
31984,423,3
2047,884,4
36488,215,5
37386,603,5
32909,617,2
17993,6041,4
16504,7698,3
7670,884,4
33132,9638,4
3380,1837,5
7209,5820,4
1483,112,4
23263,678,4
33020,5011,4
14653,8258,5
32118,215,4
32118,446,4
32118,232,4
15244,1912,3
25567,6698,4
46409,3563,4
25567,695,3
25567,4420,4
11084,215,4
11084,112,4
14777,4532,5
14777,6764,4
14777,7930,1
15925,8304,4
44510,4056,5
44510,9410,2
44510,3214,5
44510,3786,5
44510,3167,5
44510,5222,5
44510,8972,5
14777,2412,5
14777,1241,5
44510,2641,5
44510,3005,5
44510,3914,5
44510,6533,5
44510,2683,5
42038,99,2
44510,1831,4
44510,3366,4
44510,3870,4
46964,112,4
46964,4254,4
46964,1461,4
19303,940,4
46964,473,5
16128,112,4
20902,3444,3
13277,244,5
46962,435,3
37885,603,4
27695,668,5
5723,313,2
41549,235,1
34070,1022,5
46945,7266,4
44945,774,5
44945,581,3
44945,1353,5
39192,1782,5
28117,9494,3
38775,2533,4
36042,3167,5
36042,3786,5
36042,3214,4
36042,4056,5
11618,438,4
3118,244,4
45527,147,3
30927,4471,5
45527,987,3
16714,6031,2
20118,232,1
14065,3823,3
20028,2334,5
7394,470,3
9651,2922,5
9651,9783,5
9651,8612,5
45938,352,4
13903,9410,5
43259,423,5
6936,2189,3
20843,2895,5
38250,1911,4
20646,393,5
20646,987,4
32454,1141,3
46966,3003,4
16283,9973,2
46945,147,3
143,235,4
20265,8709,5
11747,262,5
8599,3587,3
3155,6740,4
965,623,3
22203,262,3
13860,2390,4
31408,910,5
35323,3315,4
45998,423,3
33963,3955,4
44324,324,3
33963,3429,4
5486,1982,4
5486,8193,3
45617,3300,4
1511,1000,5
1296,2586,5
46951,672,4
46951,7006,3
43970,1931,5
39773,2258,4
38631,9226,4
4721,1001,3
44044,3423,5
22172,617,3
15183,2036,5
21871,7486,2
43889,610,5
46808,9995,3
45530,320,5
39180,623,5
14351,1263,4
14351,2140,5
46967,9796,3
43264,6041,3
46967,4420,2
42181,215,4
45088,232,3
46812,147,5
46941,6945,3
18208,617,3
18208,668,3
20128,9883,5
40993,9410,5
27873,8227,4
3976,320,4
5537,2313,4
2819,2117,4
3801,4420,4
3801,5080,4
3801,617,4
5962,2855,2
6063,807,4
35338,2791,5
35338,2207,5
35338,7875,5
35338,3450,5
35338,473,5
22776,324,3
4878,695,5
38189,262,4
16000,695,5
12301,822,2
12301,313,4
12301,112,4
6430,2244,5
6430,2767,5
40988,324,5
14534,8723,3
14534,807,2
4878,4547,3
43153,4420,4
13443,262,5
9180,6767,4
37649,774,5
46970,1931,5
46970,5554,4
46970,232,4
6867,235,4
11753,673,4
8037,4184,4
46970,176,4
42704,8945,5
46970,6557,4
46970,986,4
13149,356,3
32568,8409,5
42213,4505,4
31804,262,5
2160,668,3
1921,4472,5
1921,215,4
1921,910,5
1921,1816,5
1921,2189,4
1921,3013,4
1921,5838,3
1921,9538,4
1921,6814,4
1921,862,4
7952,2313,3
12312,3343,3
9546,5557,4
28678,112,4
29993,1190,4
39384,99,5
21229,940,4
14115,4020,4
11142,215,5
43045,1163,3
16528,119,4
27999,112,3
16122,112,5
2454,2855,2
2454,4254,3
3118,438,3
45889,60,4
21402,1001,3
15378,9768,3
46971,99,4
4395,235,4
27999,3219,4
46329,3607,5
42331,991,4
42331,324,5
3513,262,3
33287,8709,5
45889,147,5
46972,60,5
46972,8873,4
4812,5987,2
46973,827,5
46973,2112,5
10239,1837,4
46873,5340,5
46873,4957,5
6026,678,4
27884,167,2
3979,695,3
18631,112,5
46297,4988,5
46973,356,5
46973,873,5
46973,1033,4
38250,5080,4
46973,1163,4
46973,1225,4
46973,1289,5
46973,1233,4
46973,1549,5
46973,1476,4
46973,1774,5
46973,1827,4
46973,1975,4
46973,1977,5
46973,147,5
46965,393,3
32466,7530,3
24701,2726,5
46965,423,2
99,695,4
46965,3563,2
12072,979,4
46968,671,5
46968,1461,5
46968,60,4
46965,6771,3
3957,3553,3
46961,6040,4
46961,1476,3
4644,4184,5
46974,60,4
46974,119,5
46974,617,1
46974,217,5
21612,3073,3
4644,1682,4
41764,3315,4
46083,678,4
10061,262,5
46961,6189,4
46961,7081,3
4786,262,4
46961,2470,4
46961,2944,5
46961,2501,4
46976,469,2
12547,940,4
41157,4626,3
46977,914,4
5362,119,4
25496,324,5
6917,5177,5
46977,60,3
6917,617,5
6917,320,5
46977,119,5
19572,393,5
46916,4429,2
46977,9737,3
25169,3955,5
25169,4168,4
26455,673,3
46977,176,3
25169,3135,3
6917,2627,3
25169,807,5
46977,232,4
21714,862,5
46977,3291,2
25169,9437,4
25169,4837,3
46977,7741,4
46977,671,5
46977,446,3
46977,244,5
46977,1712,5
12865,6118,4
46977,4295,3
46977,217,4
25169,2627,5
46977,2752,3
46977,5276,4
46977,2117,3
25169,244,5
46977,537,4
46977,320,5
46977,3618,4
2894,262,4
46916,1444,4
46977,3429,3
6917,60,4
46265,2194,5
32284,262,5
46978,1555,3
2560,1017,3
18545,4420,4
33582,4547,4
46978,1725,5
6139,1563,3
46707,1325,5
46707,1911,5
3773,623,3
12319,2160,5
12319,3534,5
12319,1200,5
8594,610,4
12319,1665,4
12319,4745,4
12319,2118,5
12319,862,5
38584,3953,2
45113,285,5
31272,389,5
30523,2334,5
46981,167,5
7026,3270,3
46981,119,5
36740,99,5
46625,5817,3
6341,2313,5
44682,581,5
44682,774,5
18429,2869,4
34298,3458,4
28295,459,5
25690,470,3
46952,4143,4
46952,8554,4
5404,862,5
46952,2726,3
19707,4074,4
46660,3607,5
8188,617,4
37462,2791,3
34338,4472,5
46238,827,3
17711,6599,5
29932,1804,3
11471,3429,3
41216,438,4
41216,473,3
41427,8258,3
15435,6852,3
30793,403,3
37556,438,5
6493,2520,3
46955,581,3
19095,2888,3
16303,244,3
5700,1682,5
12656,3553,4
39756,356,4
39756,873,4
10035,695,5
22028,4532,5
9034,1883,4
9034,822,4
31408,2189,3
13414,232,3
19928,695,4
14930,673,4
4109,807,4
15335,2768,3
44149,112,5
23368,2904,4
22697,7141,3
22697,695,4
32225,7875,4
2566,6041,1
2566,940,3
1407,807,4
11928,7642,3
11928,4500,4
1407,673,5
11928,1022,3
23503,285,3
23000,9196,5
11928,2254,4
11928,1353,5
31205,232,3
27377,623,3
27377,4547,2
46982,60,4
25379,285,5
20378,858,5
20378,1341,5
20378,1808,4
4327,807,4
22919,2441,5
20378,991,3
20378,324,4
20378,4143,2
20378,2726,2
14458,2888,4
20378,827,4
39104,1442,3
26779,665,3
46983,60,4
46983,2268,4
46983,215,4
26779,1990,4
46983,1816,4
46983,6698,4
46983,7670,4
46984,119,4
46983,886,4
46984,6240,3
13608,807,3
46984,316,3
40584,617,3
38879,4621,3
7334,459,5
46984,910,4
32527,1943,4
38009,673,5
46984,2117,5
8233,2767,5
24250,9396,4
26618,389,5
26618,565,5
26618,603,4
33730,921,4
20915,581,5
20915,774,5
20915,752,4
20915,1022,4
20915,1353,5
20915,842,4
42213,147,2
17745,668,4
6301,470,5
46986,198,1
46986,99,3
18084,4625,4
24754,979,3
3344,262,5
46987,423,4
41349,1819,3
9284,4420,5
46987,4963,5
46972,176,3
32133,9028,5
46972,6234,3
46987,324,4
46987,147,3
13143,7069,4
46972,2207,3
45821,3607,5
46988,5802,4
8067,884,4
25598,811,5
46972,5071,5
39628,1665,3
46972,1883,4
25033,285,4
46988,4295,3
46988,1712,4
46988,3621,3
45721,3655,4
16749,862,5
25033,244,2
8913,320,4
46982,8095,4
25033,695,4
14610,2583,2
25033,2583,4
14085,7892,3
14610,940,4
10449,6118,4
14610,262,5
16395,2888,3
8037,1029,5
9316,324,3
42894,176,3
23276,435,5
4574,174,1
29620,695,4
29620,874,5
7058,678,4
42894,8858,3
30837,5969,4
6357,940,4
46989,147,4
46989,1203,5
7301,112,5
28900,112,4
40743,313,4
29793,6830,4
43485,4184,4
10468,6118,4
22752,4429,4
27126,3553,4
28653,2583,3
46990,9074,5
46990,3291,5
10669,678,4
30229,3914,4
10468,2089,3
40337,695,3
31704,112,4
9753,2137,5
23862,4168,5
46991,60,3
46991,147,4
6781,244,3
478,884,5
5768,262,4
5768,320,4
4836,3167,3
39787,581,4
39787,774,4
25525,2888,5
31472,2583,3
25563,2888,5
22503,4254,4
7763,2207,3
11981,807,3
11981,3235,3
39440,4745,3
39091,244,4
14231,4949,4
18970,3300,3
46995,60,4
38100,3607,5
39633,6974,3
227,320,5
19625,3483,4
19625,167,4
26756,5651,4
17159,617,3
26756,4957,4
26756,5987,4
26756,324,5
26756,235,3
27952,3005,4
40171,285,5
29012,3553,4
2082,320,4
39771,99,5
26756,112,4
39771,174,5
26756,60,5
4249,2299,5
45920,4963,4
27482,9418,4
46990,5554,5
46990,7258,5
45640,8314,2
15444,5276,1
17854,940,5
23276,2726,4
19909,884,5
5718,320,4
19909,1725,4
46997,9700,5
46997,2327,5
46997,3235,5
46800,623,3
11474,99,2
9212,665,4
21078,991,4
14429,1022,5
14429,752,5
12754,3371,3
29428,874,4
14456,7610,4
6372,285,4
6372,3955,1
31722,874,4
29428,1001,4
29428,235,5
6335,8314,4
29428,112,4
19572,2941,5
2880,470,4
11469,623,3
44682,928,3
29498,1022,5
37074,2334,5
27255,5080,3
27255,4420,3
44963,884,4
46998,473,5
28354,2888,4
46998,244,4
46998,316,4
44888,423,5
46998,1325,4
46998,1911,4
46998,2207,4
24966,2334,3
46997,1277,5
43167,1587,4
46999,232,5
41691,665,4
41691,623,4
46999,1555,4
46999,672,5
46954,603,5
46954,1200,5
46954,1665,3
46954,7394,4
46954,6386,5
15739,2390,2
36850,8142,3
45347,470,4
19843,285,2
5856,678,4
41709,4651,5
18366,695,4
39552,285,5
25167,8426,3
47001,4547,3
47001,112,2
47001,320,4
47001,313,3
47001,60,3
11323,940,4
47001,2520,2
28916,6118,5
42734,470,4
31176,610,5
31176,2538,5
30132,940,4
23638,695,4
1082,884,5
38773,1029,5
14201,695,5
46995,3087,5
25906,991,4
46409,3677,4
45679,668,5
47002,60,4
47002,3447,5
47002,147,5
47002,435,4
16891,1834,4
47002,8200,5
25341,2583,5
47002,6232,5
10974,112,5
45640,262,4
26971,5799,2
29569,262,5
29569,8353,4
29569,940,5
2392,4884,3
14782,6419,5
23354,119,4
26227,1990,4
24391,1511,5
14527,8304,2
36014,112,5
41214,5573,5
41214,7313,4
31265,4184,5
31078,99,4
45586,2109,4
22019,8632,5
14503,2583,3
31754,320,4
8623,1912,4
28326,3458,3
8373,673,5
27679,1587,2
15576,4547,5
46968,672,5
12567,610,5
27231,910,4
19457,112,4
19457,285,4
19457,1017,3
41376,672,4
43215,285,4
46944,8402,5
14032,673,5
47005,7974,5
18028,6077,5
7489,6698,2
23276,5597,4
47005,2833,5
47008,1555,3
40669,215,4
47009,469,5
47009,581,5
31266,862,5
31266,8187,5
23459,262,4
15728,695,4
46145,1263,4
47010,1725,4
46145,1816,4
21094,5240,4
35577,112,5
45744,974,3
46811,217,5
46811,3208,5
15476,235,4
46811,3423,5
47010,671,3
46811,1461,4
18396,5079,4
18396,423,4
8314,2431,2
16321,112,5
672,262,3
3058,2739,4
29636,167,3
47011,60,2
38294,320,4
38294,244,5
38294,99,5
33606,9226,4
37803,991,3
47011,3087,3
1916,884,4
1916,1837,3
47012,5771,5
47012,446,4
42866,1240,3
42866,446,3
42866,3699,4
39080,2112,3
42866,672,3
47007,119,4
11893,991,5
47007,198,5
46536,99,2
32337,1743,5
14464,8314,3
41916,617,4
1601,313,3
14914,5453,4
30985,9396,4
4396,244,4
22333,1883,4
4396,7008,4
47014,991,4
47014,3343,4
4396,695,4
7846,940,5
47014,324,5
5552,438,2
47014,320,4
30512,2382,4
30512,1964,3
1656,940,2
47014,119,5
31480,822,5
12405,8346,3
22079,5442,4
46394,610,3
41039,811,5
43970,1665,4
47017,446,5
47017,1240,5
6335,262,4
9791,5557,2
46744,2431,4
6335,886,5
6971,991,5
2358,886,4
40614,2533,4
20155,438,3
10411,4500,3
24391,389,5
32705,695,4
24814,811,4
46959,1277,2
46035,1000,2
46959,1461,5
46959,446,5
25251,423,4
25251,991,5
25251,324,5
44900,235,3
47020,1555,5
29466,6140,5
47020,5802,5
47020,8096,2
47020,60,5
46349,244,4
46349,112,5
39505,752,5
47006,423,4
34518,9167,3
39505,4143,4
46349,60,4
47006,99,2
47021,7771,4
7973,3961,5
47021,3893,5
32821,6031,3
32821,2829,3
47021,2869,5
47004,99,5
47021,7666,4
28677,2390,4
47021,2244,5
28677,324,4
47021,2767,5
28677,581,5
44322,2583,5
47021,4213,5
12130,6118,5
47022,99,2
30840,4184,3
41520,99,2
47023,3768,5
30883,8501,5
35517,1743,4
42516,2587,3
36722,678,5
28291,262,5
47023,119,5
47023,858,5
14191,1612,1
8625,986,4
47022,9822,3
9908,3534,5
47024,446,4
46955,774,4
4194,112,5
1563,5461,4
47025,147,1
47025,356,3
47025,1163,3
47025,1033,5
47025,1977,5
47025,873,4
47025,1225,3
47025,1289,4
47025,1233,4
47025,1549,5
47025,1476,4
47025,1774,5
47025,1827,4
47025,1975,5
47025,884,4
9281,4547,4
11078,6118,5
46216,2583,2
36275,1990,4
30444,4074,4
30444,3534,4
19641,886,5
27648,5222,3
30444,565,4
11078,4718,4
30444,1200,5
30444,862,5
11078,6596,4
33625,3483,4
33625,1418,4
38906,623,3
33625,565,4
41742,2390,4
13582,940,5
33589,4074,5
37403,285,5
5732,60,4
33589,1831,4
33589,3005,4
33589,7244,4
33589,8142,4
33589,5960,4
33589,1964,5
33589,2382,5
33589,2299,5
33589,1018,4
47027,789,4
700,695,4
47028,176,5
37403,6385,5
47027,2520,4
20336,320,4
47027,1837,5
47027,5185,4
47027,6709,4
47027,3632,5
47027,1816,3
47027,665,5
47027,9777,3
47027,7378,3
21686,617,5
47027,2944,5
47027,2718,4
47027,2109,4
35229,6140,4
20521,678,4
2720,1883,3
36075,147,3
23107,1563,2
30622,1029,4
28552,2587,5
35808,8709,4
47030,60,3
45171,8723,4
12901,1200,3
30675,671,3
38065,1029,4
25445,423,3
13141,827,3
3121,438,4
25414,9951,3
43232,886,4
27202,5125,4
34844,6676,3
37851,262,4
38934,324,5
23297,2109,5
23297,2470,5
23297,2501,3
23297,2718,3
23297,2944,4
7296,673,4
23547,8709,4
15692,8187,4
10433,320,3
21100,1943,3
47028,8363,3
29569,610,5
47028,435,1
47028,324,5
44717,928,4
29569,4254,4
29569,9365,3
21691,3955,4
21691,5416,4
17370,1834,2
40632,1883,4
41310,2109,3
3899,6314,4
47034,112,5
47034,147,5
47032,6451,4
47034,435,5
47032,7380,4
28461,617,4
19814,4184,4
28461,2383,4
42498,2728,4
42498,3670,3
47032,60,3
47034,99,4
28461,2791,4
47032,119,4
41310,2501,1
28461,3005,4
41310,2718,4
41310,2944,2
47032,112,3
41310,2470,5
22462,4547,4
47032,2268,5
47032,3768,4
41310,389,5
41310,565,4
41310,603,4
41310,1200,3
20358,8258,4
41310,862,5
47032,215,4
47032,858,4
41310,1665,4
47032,7237,3
19778,940,4
47032,316,4
30322,235,3
30322,8828,3
30322,5698,4
41310,2609,4
41310,4498,4
41310,4922,4
41310,5956,3
47032,167,3
47032,389,4
41310,119,2
47032,232,5
41310,1837,4
47032,1263,4
27457,6323,3
685,3133,3
28678,8346,5
47034,3559,5
47034,7901,4
3764,285,5
8982,313,5
27998,393,3
27998,2629,3
32216,60,4
47035,6041,2
47034,827,4
47035,469,3
47035,1827,4
31133,6314,3
2386,940,5
18700,1341,5
47035,99,5
47035,4066,4
47035,3741,4
45968,2855,3
20650,438,4
22501,2246,4
22333,244,3
6430,1141,4
1543,1001,3
30017,2634,5
40385,3456,3
40261,2140,4
43082,807,3
46661,7055,5
36300,6309,5
36300,3534,4
36300,612,2
36300,6536,2
36300,4993,2
22752,60,4
11471,5573,4
18585,459,5
47037,1838,4
36608,3587,2
47037,2383,4
47037,6140,5
23538,6118,5
44621,725,4
44621,612,4
17292,610,5
3957,112,3
47037,3144,5
47037,6153,5
47037,5934,5
47037,617,4
17292,1190,3
17292,9094,3
17292,1990,4
17292,3545,3
47037,3366,4
47037,7211,4
5163,3905,5
17744,811,3
46153,2194,5
14849,827,4
46916,316,3
17292,3450,3
17292,112,5
27891,4626,5
17292,313,4
17292,167,3
8105,5080,3
40306,1511,4
45552,320,5
7673,1816,3
11142,1730,3
8418,438,4
47041,1471,5
47041,112,5
47041,285,5
17898,8695,3
40503,324,5
29229,9581,4
47042,1725,5
47041,60,3
47043,1476,2
47043,9071,5
47042,217,5
47042,446,5
25829,581,4
25829,774,5
16379,673,4
47043,356,2
47043,60,1
14434,470,2
14250,8723,4
36125,112,5
998,695,3
21567,99,4
7525,6189,4
7525,7081,4
33175,446,4
37534,167,4
40614,2390,5
40980,4625,4
40980,3747,3
38215,9822,2
46384,7944,3
38215,356,3
38215,167,3
9104,1693,4
37534,1909,4
10448,2855,4
26324,3607,5
26324,4143,3
28773,438,4
27071,393,5
27071,752,4
2609,313,4
3155,668,2
3155,458,4
3155,4824,3
30716,423,4
8314,5043,4
24752,695,2
43510,2882,4
42720,147,5
28965,6698,2
37218,112,5
37218,3802,4
3531,4957,4
29810,991,4
47045,462,3
33194,235,5
33194,6698,4
33194,112,5
33194,4122,5
33194,99,4
33194,3823,4
119,262,4
14382,610,5
35852,678,4
47045,1725,5
42771,1017,4
47045,8374,4
6900,8409,5
47045,5986,5
17162,1444,2
47045,2520,5
36427,1816,3
47045,316,5
8027,2583,4
1651,244,4
2947,914,3
47045,446,4
47046,671,5
47046,446,5
32337,2587,4
32603,695,3
307,217,2
47046,1831,2
47046,3229,5
47046,1461,5
11078,393,4
22993,2941,4
1791,695,4
13509,617,4
42425,8314,2
20452,1017,3
19544,2583,4
46703,174,3
16621,5969,2
16621,5080,3
16621,940,4
16621,6767,4
46703,316,3
15370,4471,4
37154,262,5
47048,774,5
47048,928,5
47048,1782,5
30768,623,5
46703,198,1
47048,581,5
47048,423,5
47048,987,5
2983,1837,4
39990,3607,5
47048,435,5
47048,324,5
6224,356,5
8088,244,4
23105,2587,4
9529,112,4
6224,1289,4
27202,8187,4
29980,7237,5
12471,1964,5
12471,2299,4
12471,2382,5
12460,695,4
43538,313,4
640,673,5
43538,174,5
27714,423,3
20797,2609,3
3642,623,3
46945,60,2
46398,752,5
35541,610,4
9013,668,3
5153,2313,4
13915,2634,3
39131,7670,4
32672,1001,3
5254,862,5
5254,4745,3
5254,6767,5
5254,1200,4
47050,423,3
47050,435,3
7026,2218,4
35124,1000,4
18528,8873,3
18528,119,3
18528,176,5
10546,695,5
45076,8095,3
20502,4745,5
42702,3615,4
47002,2334,5
36080,7221,5
42702,2849,3
42702,7044,4
42702,9719,4
42702,1563,3
42702,3043,3
42702,2412,4
42702,7494,3
42702,112,5
16040,4674,3
38065,2244,4
34253,3632,1
27426,1395,3
25138,940,4
30087,2726,4
34610,1190,3
8764,5011,2
45082,1965,4
44066,2583,4
19487,4184,3
47031,356,4
13708,623,4
47055,1555,5
43889,940,5
47055,9903,4
47055,974,4
47047,393,5
47047,1000,5
47047,423,4
47054,167,5
22879,617,4
47054,285,3
47054,112,4
47054,1190,5
14118,262,4
47054,2634,4
15948,215,5
11135,2390,2
21887,4472,4
43468,147,5
39419,2538,4
41932,4718,4
42879,1563,4
3831,9832,4
7289,4115,4
24075,438,2
33698,112,3
17940,244,5
46990,176,5
46990,232,4
42037,262,5
47056,617,5
47056,6764,5
25710,60,4
38511,99,5
12102,1837,4
47036,99,4
28398,6309,5
47056,695,1
17754,5340,4
43379,5240,4
42197,1725,3
17377,235,4
42197,403,3
6711,60,3
3540,2140,4
3540,1816,5
40312,5376,3
722,2129,3
722,1029,4
29765,1017,4
4162,8258,4
42421,6771,4
14660,2627,5
23325,4299,5
20665,324,4
20665,991,5
47056,99,3
34194,4106,4
47057,198,3
8623,940,4
854,695,4
854,1563,2
854,2888,4
854,5969,3
854,2538,5
854,7141,4
854,1819,4
854,1834,4
854,5043,3
854,9396,3
854,1804,3
854,3219,5
854,235,4
854,2431,3
854,4837,3
854,8945,3
854,4616,3
854,4066,3
32544,3447,4
32544,1461,4
854,2207,4
854,99,1
854,3035,3
17377,617,4
854,5668,3
854,244,4
38069,5177,3
39421,1712,2
47036,356,1
30551,8595,5
47036,4963,5
45889,356,2
42894,8096,3
17377,320,5
47060,1240,2
47060,446,2
13838,3371,4
13838,886,4
6480,262,5
6480,324,4
47052,99,3
13435,617,3
26742,886,5
38825,198,4
47056,174,3
13435,99,1
33936,1022,4
6889,862,5
13433,565,3
13433,603,3
13433,1200,3
13433,862,4
35570,2583,3
12042,1693,3
18486,807,2
35570,5080,1
46595,858,5
45967,99,1
44765,8409,4
